Date:20150325, table:MarketData_10000022_SH, MaxRecordDate:20150324, Wind:1736
Date:20150326, table:MarketData_10000022_SH, MaxRecordDate:20150325, Wind:1816
Date:20150327, table:MarketData_10000022_SH, MaxRecordDate:20150326, Wind:1045
Date:20150330, table:MarketData_10000022_SH, MaxRecordDate:20150327, Wind:2245
Date:20150331, table:MarketData_10000022_SH, MaxRecordDate:20150330, Wind:2271
Date:20150401, table:MarketData_10000022_SH, MaxRecordDate:20150331, Wind:2379
Date:20150402, table:MarketData_10000022_SH, MaxRecordDate:20150401, Wind:2909
Date:20150403, table:MarketData_10000022_SH, MaxRecordDate:20150402, Wind:2403
Date:20150407, table:MarketData_10000022_SH, MaxRecordDate:20150403, Wind:5263
Date:20150408, table:MarketData_10000022_SH, MaxRecordDate:20150407, Wind:5579
Date:20150409, table:MarketData_10000022_SH, MaxRecordDate:20150408, Wind:5857
Date:20150410, table:MarketData_10000022_SH, MaxRecordDate:20150409, Wind:6578
Date:20150413, table:MarketData_10000022_SH, MaxRecordDate:20150410, Wind:6314
Date:20150414, table:MarketData_10000022_SH, MaxRecordDate:20150413, Wind:2479
Date:20150415, table:MarketData_10000022_SH, MaxRecordDate:20150414, Wind:5688
Date:20150416, table:MarketData_10000022_SH, MaxRecordDate:20150415, Wind:3903
Date:20150417, table:MarketData_10000022_SH, MaxRecordDate:20150416, Wind:3264
Date:20150420, table:MarketData_10000022_SH, MaxRecordDate:20150417, Wind:3768
Date:20150421, table:MarketData_10000022_SH, MaxRecordDate:20150420, Wind:4448
Date:20150422, table:MarketData_10000022_SH, MaxRecordDate:20150421, Wind:3554
Date:20150423, table:MarketData_10000022_SH, MaxRecordDate:20150422, Wind:7050
Date:20150424, table:MarketData_10000022_SH, MaxRecordDate:20150423, Wind:13002
Date:20150427, table:MarketData_10000022_SH, MaxRecordDate:20150424, Wind:8855
Date:20150428, table:MarketData_10000022_SH, MaxRecordDate:20150427, Wind:11095
Date:20150429, table:MarketData_10000022_SH, MaxRecordDate:20150428, Wind:10134
Date:20150430, table:MarketData_10000022_SH, MaxRecordDate:20150429, Wind:3261
Date:20150504, table:MarketData_10000022_SH, MaxRecordDate:20150430, Wind:5819
Date:20150505, table:MarketData_10000022_SH, MaxRecordDate:20150504, Wind:4136
Date:20150506, table:MarketData_10000022_SH, MaxRecordDate:20150505, Wind:7188
Date:20150507, table:MarketData_10000022_SH, MaxRecordDate:20150506, Wind:9039
Date:20150508, table:MarketData_10000022_SH, MaxRecordDate:20150507, Wind:5772
Date:20150511, table:MarketData_10000022_SH, MaxRecordDate:20150508, Wind:9363
Date:20150512, table:MarketData_10000022_SH, MaxRecordDate:20150511, Wind:4161
Date:20150513, table:MarketData_10000022_SH, MaxRecordDate:20150512, Wind:4472
Date:20150514, table:MarketData_10000022_SH, MaxRecordDate:20150513, Wind:3663
Date:20150515, table:MarketData_10000022_SH, MaxRecordDate:20150514, Wind:4442
Date:20150518, table:MarketData_10000022_SH, MaxRecordDate:20150515, Wind:1850
Date:20150519, table:MarketData_10000022_SH, MaxRecordDate:20150518, Wind:4041
Date:20150520, table:MarketData_10000022_SH, MaxRecordDate:20150519, Wind:4895
Date:20150521, table:MarketData_10000022_SH, MaxRecordDate:20150520, Wind:4435
Date:20150522, table:MarketData_10000022_SH, MaxRecordDate:20150521, Wind:5271
Date:20150525, table:MarketData_10000022_SH, MaxRecordDate:20150522, Wind:4468
Date:20150526, table:MarketData_10000022_SH, MaxRecordDate:20150525, Wind:5370
Date:20150527, table:MarketData_10000022_SH, MaxRecordDate:20150526, Wind:7033
Date:20150528, table:MarketData_10000022_SH, MaxRecordDate:20150527, Wind:7308
Date:20150529, table:MarketData_10000022_SH, MaxRecordDate:20150528, Wind:5626
Date:20150601, table:MarketData_10000022_SH, MaxRecordDate:20150529, Wind:5088
Date:20150602, table:MarketData_10000022_SH, MaxRecordDate:20150601, Wind:4673
Date:20150603, table:MarketData_10000022_SH, MaxRecordDate:20150602, Wind:8092
Date:20150604, table:MarketData_10000022_SH, MaxRecordDate:20150603, Wind:8903
Date:20150605, table:MarketData_10000022_SH, MaxRecordDate:20150604, Wind:6348
Date:20150608, table:MarketData_10000022_SH, MaxRecordDate:20150605, Wind:7723
Date:20150609, table:MarketData_10000022_SH, MaxRecordDate:20150608, Wind:7456
Date:20150610, table:MarketData_10000022_SH, MaxRecordDate:20150609, Wind:6882
Date:20150611, table:MarketData_10000022_SH, MaxRecordDate:20150610, Wind:6234
Date:20150612, table:MarketData_10000022_SH, MaxRecordDate:20150611, Wind:7143
Date:20150615, table:MarketData_10000022_SH, MaxRecordDate:20150612, Wind:7110
Date:20150616, table:MarketData_10000022_SH, MaxRecordDate:20150615, Wind:6198
Date:20150617, table:MarketData_10000022_SH, MaxRecordDate:20150616, Wind:7221
Date:20150618, table:MarketData_10000022_SH, MaxRecordDate:20150617, Wind:9726
Date:20150619, table:MarketData_10000022_SH, MaxRecordDate:20150618, Wind:10413
Date:20150623, table:MarketData_10000022_SH, MaxRecordDate:20150619, Wind:10108
Date:20150624, table:MarketData_10000022_SH, MaxRecordDate:20150623, Wind:8720
Date:20150209, table:MarketData_10000023_SH, MaxRecordDate:0, Wind:2797
Date:20150210, table:MarketData_10000023_SH, MaxRecordDate:20150209, Wind:5792
Date:20150211, table:MarketData_10000023_SH, MaxRecordDate:20150210, Wind:3775
Date:20150212, table:MarketData_10000023_SH, MaxRecordDate:20150211, Wind:3153
Date:20150213, table:MarketData_10000023_SH, MaxRecordDate:20150212, Wind:2957
Date:20150216, table:MarketData_10000023_SH, MaxRecordDate:20150213, Wind:1849
Date:20150217, table:MarketData_10000023_SH, MaxRecordDate:20150216, Wind:2101
Date:20150225, table:MarketData_10000023_SH, MaxRecordDate:20150217, Wind:2250
Date:20150226, table:MarketData_10000023_SH, MaxRecordDate:20150225, Wind:2585
Date:20150227, table:MarketData_10000023_SH, MaxRecordDate:20150226, Wind:2183
Date:20150302, table:MarketData_10000023_SH, MaxRecordDate:20150227, Wind:3192
Date:20150303, table:MarketData_10000023_SH, MaxRecordDate:20150302, Wind:7803
Date:20150304, table:MarketData_10000023_SH, MaxRecordDate:20150303, Wind:3136
Date:20150305, table:MarketData_10000023_SH, MaxRecordDate:20150304, Wind:4565
Date:20150306, table:MarketData_10000023_SH, MaxRecordDate:20150305, Wind:3142
Date:20150309, table:MarketData_10000023_SH, MaxRecordDate:20150306, Wind:5446
Date:20150310, table:MarketData_10000023_SH, MaxRecordDate:20150309, Wind:4290
Date:20150311, table:MarketData_10000023_SH, MaxRecordDate:20150310, Wind:2238
Date:20150312, table:MarketData_10000023_SH, MaxRecordDate:20150311, Wind:2509
Date:20150313, table:MarketData_10000023_SH, MaxRecordDate:20150312, Wind:1542
Date:20150316, table:MarketData_10000023_SH, MaxRecordDate:20150313, Wind:1045
Date:20150317, table:MarketData_10000023_SH, MaxRecordDate:20150316, Wind:1053
Date:20150318, table:MarketData_10000023_SH, MaxRecordDate:20150317, Wind:697
Date:20150319, table:MarketData_10000023_SH, MaxRecordDate:20150318, Wind:1685
Date:20150320, table:MarketData_10000023_SH, MaxRecordDate:20150319, Wind:2321
Date:20150323, table:MarketData_10000023_SH, MaxRecordDate:20150320, Wind:799
Date:20150324, table:MarketData_10000023_SH, MaxRecordDate:20150323, Wind:1558
Date:20150325, table:MarketData_10000023_SH, MaxRecordDate:20150324, Wind:1555
Date:20150326, table:MarketData_10000023_SH, MaxRecordDate:20150325, Wind:1736
Date:20150327, table:MarketData_10000023_SH, MaxRecordDate:20150326, Wind:964
Date:20150330, table:MarketData_10000023_SH, MaxRecordDate:20150327, Wind:2330
Date:20150331, table:MarketData_10000023_SH, MaxRecordDate:20150330, Wind:2368
Date:20150401, table:MarketData_10000023_SH, MaxRecordDate:20150331, Wind:2287
Date:20150402, table:MarketData_10000023_SH, MaxRecordDate:20150401, Wind:2969
Date:20150403, table:MarketData_10000023_SH, MaxRecordDate:20150402, Wind:2920
Date:20150407, table:MarketData_10000023_SH, MaxRecordDate:20150403, Wind:3920
Date:20150408, table:MarketData_10000023_SH, MaxRecordDate:20150407, Wind:5483
Date:20150409, table:MarketData_10000023_SH, MaxRecordDate:20150408, Wind:5913
Date:20150410, table:MarketData_10000023_SH, MaxRecordDate:20150409, Wind:7407
Date:20150413, table:MarketData_10000023_SH, MaxRecordDate:20150410, Wind:7029
Date:20150414, table:MarketData_10000023_SH, MaxRecordDate:20150413, Wind:4658
Date:20150415, table:MarketData_10000023_SH, MaxRecordDate:20150414, Wind:5128
Date:20150416, table:MarketData_10000023_SH, MaxRecordDate:20150415, Wind:4767
Date:20150417, table:MarketData_10000023_SH, MaxRecordDate:20150416, Wind:3596
Date:20150420, table:MarketData_10000023_SH, MaxRecordDate:20150417, Wind:3655
Date:20150421, table:MarketData_10000023_SH, MaxRecordDate:20150420, Wind:2837
Date:20150422, table:MarketData_10000023_SH, MaxRecordDate:20150421, Wind:2185
Date:20150423, table:MarketData_10000023_SH, MaxRecordDate:20150422, Wind:7776
Date:20150424, table:MarketData_10000023_SH, MaxRecordDate:20150423, Wind:12894
Date:20150427, table:MarketData_10000023_SH, MaxRecordDate:20150424, Wind:8955
Date:20150428, table:MarketData_10000023_SH, MaxRecordDate:20150427, Wind:12928
Date:20150429, table:MarketData_10000023_SH, MaxRecordDate:20150428, Wind:9829
Date:20150430, table:MarketData_10000023_SH, MaxRecordDate:20150429, Wind:4132
Date:20150504, table:MarketData_10000023_SH, MaxRecordDate:20150430, Wind:5596
Date:20150505, table:MarketData_10000023_SH, MaxRecordDate:20150504, Wind:4856
Date:20150506, table:MarketData_10000023_SH, MaxRecordDate:20150505, Wind:6834
Date:20150507, table:MarketData_10000023_SH, MaxRecordDate:20150506, Wind:12042
Date:20150508, table:MarketData_10000023_SH, MaxRecordDate:20150507, Wind:5651
Date:20150511, table:MarketData_10000023_SH, MaxRecordDate:20150508, Wind:9411
Date:20150512, table:MarketData_10000023_SH, MaxRecordDate:20150511, Wind:4290
Date:20150513, table:MarketData_10000023_SH, MaxRecordDate:20150512, Wind:4809
Date:20150514, table:MarketData_10000023_SH, MaxRecordDate:20150513, Wind:3230
Date:20150515, table:MarketData_10000023_SH, MaxRecordDate:20150514, Wind:4311
Date:20150518, table:MarketData_10000023_SH, MaxRecordDate:20150515, Wind:2103
Date:20150519, table:MarketData_10000023_SH, MaxRecordDate:20150518, Wind:3959
Date:20150520, table:MarketData_10000023_SH, MaxRecordDate:20150519, Wind:5735
Date:20150521, table:MarketData_10000023_SH, MaxRecordDate:20150520, Wind:3883
Date:20150522, table:MarketData_10000023_SH, MaxRecordDate:20150521, Wind:5347
Date:20150525, table:MarketData_10000023_SH, MaxRecordDate:20150522, Wind:4494
Date:20150526, table:MarketData_10000023_SH, MaxRecordDate:20150525, Wind:5478
Date:20150527, table:MarketData_10000023_SH, MaxRecordDate:20150526, Wind:7264
Date:20150528, table:MarketData_10000023_SH, MaxRecordDate:20150527, Wind:8461
Date:20150529, table:MarketData_10000023_SH, MaxRecordDate:20150528, Wind:5691
Date:20150601, table:MarketData_10000023_SH, MaxRecordDate:20150529, Wind:4767
Date:20150602, table:MarketData_10000023_SH, MaxRecordDate:20150601, Wind:4701
Date:20150603, table:MarketData_10000023_SH, MaxRecordDate:20150602, Wind:7209
Date:20150604, table:MarketData_10000023_SH, MaxRecordDate:20150603, Wind:5806
Date:20150605, table:MarketData_10000023_SH, MaxRecordDate:20150604, Wind:7168
Date:20150608, table:MarketData_10000023_SH, MaxRecordDate:20150605, Wind:8054
Date:20150609, table:MarketData_10000023_SH, MaxRecordDate:20150608, Wind:7156
Date:20150610, table:MarketData_10000023_SH, MaxRecordDate:20150609, Wind:4581
Date:20150611, table:MarketData_10000023_SH, MaxRecordDate:20150610, Wind:5214
Date:20150612, table:MarketData_10000023_SH, MaxRecordDate:20150611, Wind:8055
Date:20150615, table:MarketData_10000023_SH, MaxRecordDate:20150612, Wind:6369
Date:20150616, table:MarketData_10000023_SH, MaxRecordDate:20150615, Wind:5797
Date:20150617, table:MarketData_10000023_SH, MaxRecordDate:20150616, Wind:7553
Date:20150618, table:MarketData_10000023_SH, MaxRecordDate:20150617, Wind:10140
Date:20150619, table:MarketData_10000023_SH, MaxRecordDate:20150618, Wind:9092
Date:20150623, table:MarketData_10000023_SH, MaxRecordDate:20150619, Wind:10196
Date:20150624, table:MarketData_10000023_SH, MaxRecordDate:20150623, Wind:9914
Date:20150209, table:MarketData_10000024_SH, MaxRecordDate:0, Wind:2579
Date:20150210, table:MarketData_10000024_SH, MaxRecordDate:20150209, Wind:6017
Date:20150211, table:MarketData_10000024_SH, MaxRecordDate:20150210, Wind:3763
Date:20150212, table:MarketData_10000024_SH, MaxRecordDate:20150211, Wind:3400
Date:20150213, table:MarketData_10000024_SH, MaxRecordDate:20150212, Wind:2949
Date:20150216, table:MarketData_10000024_SH, MaxRecordDate:20150213, Wind:1931
Date:20150217, table:MarketData_10000024_SH, MaxRecordDate:20150216, Wind:3153
Date:20150225, table:MarketData_10000024_SH, MaxRecordDate:20150217, Wind:2261
Date:20150226, table:MarketData_10000024_SH, MaxRecordDate:20150225, Wind:2700
Date:20150227, table:MarketData_10000024_SH, MaxRecordDate:20150226, Wind:2511
Date:20150302, table:MarketData_10000024_SH, MaxRecordDate:20150227, Wind:3221
Date:20150303, table:MarketData_10000024_SH, MaxRecordDate:20150302, Wind:5489
Date:20150304, table:MarketData_10000024_SH, MaxRecordDate:20150303, Wind:2663
Date:20150305, table:MarketData_10000024_SH, MaxRecordDate:20150304, Wind:4532
Date:20150306, table:MarketData_10000024_SH, MaxRecordDate:20150305, Wind:3012
Date:20150309, table:MarketData_10000024_SH, MaxRecordDate:20150306, Wind:3140
Date:20150310, table:MarketData_10000024_SH, MaxRecordDate:20150309, Wind:3302
Date:20150311, table:MarketData_10000024_SH, MaxRecordDate:20150310, Wind:1834
Date:20150312, table:MarketData_10000024_SH, MaxRecordDate:20150311, Wind:2145
Date:20150313, table:MarketData_10000024_SH, MaxRecordDate:20150312, Wind:1651
Date:20150316, table:MarketData_10000024_SH, MaxRecordDate:20150313, Wind:987
Date:20150317, table:MarketData_10000024_SH, MaxRecordDate:20150316, Wind:890
Date:20150318, table:MarketData_10000024_SH, MaxRecordDate:20150317, Wind:593
Date:20150319, table:MarketData_10000024_SH, MaxRecordDate:20150318, Wind:2039
Date:20150320, table:MarketData_10000024_SH, MaxRecordDate:20150319, Wind:1661
Date:20150323, table:MarketData_10000024_SH, MaxRecordDate:20150320, Wind:899
Date:20150324, table:MarketData_10000024_SH, MaxRecordDate:20150323, Wind:1585
Date:20150325, table:MarketData_10000024_SH, MaxRecordDate:20150324, Wind:1543
Date:20150326, table:MarketData_10000024_SH, MaxRecordDate:20150325, Wind:1813
Date:20150327, table:MarketData_10000024_SH, MaxRecordDate:20150326, Wind:1219
Date:20150330, table:MarketData_10000024_SH, MaxRecordDate:20150327, Wind:2443
Date:20150331, table:MarketData_10000024_SH, MaxRecordDate:20150330, Wind:2435
Date:20150401, table:MarketData_10000024_SH, MaxRecordDate:20150331, Wind:2295
Date:20150402, table:MarketData_10000024_SH, MaxRecordDate:20150401, Wind:2685
Date:20150403, table:MarketData_10000024_SH, MaxRecordDate:20150402, Wind:2270
Date:20150407, table:MarketData_10000024_SH, MaxRecordDate:20150403, Wind:3795
Date:20150408, table:MarketData_10000024_SH, MaxRecordDate:20150407, Wind:4980
Date:20150409, table:MarketData_10000024_SH, MaxRecordDate:20150408, Wind:5871
Date:20150410, table:MarketData_10000024_SH, MaxRecordDate:20150409, Wind:9156
Date:20150413, table:MarketData_10000024_SH, MaxRecordDate:20150410, Wind:6068
Date:20150414, table:MarketData_10000024_SH, MaxRecordDate:20150413, Wind:4141
Date:20150415, table:MarketData_10000024_SH, MaxRecordDate:20150414, Wind:4608
Date:20150416, table:MarketData_10000024_SH, MaxRecordDate:20150415, Wind:4644
Date:20150417, table:MarketData_10000024_SH, MaxRecordDate:20150416, Wind:3081
Date:20150420, table:MarketData_10000024_SH, MaxRecordDate:20150417, Wind:5555
Date:20150421, table:MarketData_10000024_SH, MaxRecordDate:20150420, Wind:3344
Date:20150422, table:MarketData_10000024_SH, MaxRecordDate:20150421, Wind:2783
Date:20150423, table:MarketData_10000024_SH, MaxRecordDate:20150422, Wind:4681
Date:20150424, table:MarketData_10000024_SH, MaxRecordDate:20150423, Wind:11836
Date:20150427, table:MarketData_10000024_SH, MaxRecordDate:20150424, Wind:6625
Date:20150428, table:MarketData_10000024_SH, MaxRecordDate:20150427, Wind:12058
Date:20150429, table:MarketData_10000024_SH, MaxRecordDate:20150428, Wind:9408
Date:20150430, table:MarketData_10000024_SH, MaxRecordDate:20150429, Wind:2750
Date:20150504, table:MarketData_10000024_SH, MaxRecordDate:20150430, Wind:2804
Date:20150505, table:MarketData_10000024_SH, MaxRecordDate:20150504, Wind:3870
Date:20150506, table:MarketData_10000024_SH, MaxRecordDate:20150505, Wind:6700
Date:20150507, table:MarketData_10000024_SH, MaxRecordDate:20150506, Wind:8790
Date:20150508, table:MarketData_10000024_SH, MaxRecordDate:20150507, Wind:5842
Date:20150511, table:MarketData_10000024_SH, MaxRecordDate:20150508, Wind:7464
Date:20150512, table:MarketData_10000024_SH, MaxRecordDate:20150511, Wind:4038
Date:20150513, table:MarketData_10000024_SH, MaxRecordDate:20150512, Wind:3571
Date:20150514, table:MarketData_10000024_SH, MaxRecordDate:20150513, Wind:2657
Date:20150515, table:MarketData_10000024_SH, MaxRecordDate:20150514, Wind:4435
Date:20150518, table:MarketData_10000024_SH, MaxRecordDate:20150515, Wind:1904
Date:20150519, table:MarketData_10000024_SH, MaxRecordDate:20150518, Wind:3527
Date:20150520, table:MarketData_10000024_SH, MaxRecordDate:20150519, Wind:5313
Date:20150521, table:MarketData_10000024_SH, MaxRecordDate:20150520, Wind:3704
Date:20150522, table:MarketData_10000024_SH, MaxRecordDate:20150521, Wind:4705
Date:20150525, table:MarketData_10000024_SH, MaxRecordDate:20150522, Wind:4015
Date:20150526, table:MarketData_10000024_SH, MaxRecordDate:20150525, Wind:4912
Date:20150527, table:MarketData_10000024_SH, MaxRecordDate:20150526, Wind:8057
Date:20150528, table:MarketData_10000024_SH, MaxRecordDate:20150527, Wind:8317
Date:20150529, table:MarketData_10000024_SH, MaxRecordDate:20150528, Wind:5647
Date:20150601, table:MarketData_10000024_SH, MaxRecordDate:20150529, Wind:6373
Date:20150602, table:MarketData_10000024_SH, MaxRecordDate:20150601, Wind:5096
Date:20150603, table:MarketData_10000024_SH, MaxRecordDate:20150602, Wind:8626
Date:20150604, table:MarketData_10000024_SH, MaxRecordDate:20150603, Wind:6910
Date:20150605, table:MarketData_10000024_SH, MaxRecordDate:20150604, Wind:6964
Date:20150608, table:MarketData_10000024_SH, MaxRecordDate:20150605, Wind:7739
Date:20150609, table:MarketData_10000024_SH, MaxRecordDate:20150608, Wind:7241
Date:20150610, table:MarketData_10000024_SH, MaxRecordDate:20150609, Wind:4237
Date:20150611, table:MarketData_10000024_SH, MaxRecordDate:20150610, Wind:6591
Date:20150612, table:MarketData_10000024_SH, MaxRecordDate:20150611, Wind:7301
Date:20150615, table:MarketData_10000024_SH, MaxRecordDate:20150612, Wind:5709
Date:20150616, table:MarketData_10000024_SH, MaxRecordDate:20150615, Wind:6112
Date:20150617, table:MarketData_10000024_SH, MaxRecordDate:20150616, Wind:6898
Date:20150618, table:MarketData_10000024_SH, MaxRecordDate:20150617, Wind:9922
Date:20150619, table:MarketData_10000024_SH, MaxRecordDate:20150618, Wind:9100
Date:20150623, table:MarketData_10000024_SH, MaxRecordDate:20150619, Wind:10298
Date:20150624, table:MarketData_10000024_SH, MaxRecordDate:20150623, Wind:10095
Date:20150209, table:MarketData_10000025_SH, MaxRecordDate:0, Wind:2497
Date:20150210, table:MarketData_10000025_SH, MaxRecordDate:20150209, Wind:6284
Date:20150211, table:MarketData_10000025_SH, MaxRecordDate:20150210, Wind:3899
Date:20150212, table:MarketData_10000025_SH, MaxRecordDate:20150211, Wind:3814
Date:20150213, table:MarketData_10000025_SH, MaxRecordDate:20150212, Wind:3275
Date:20150216, table:MarketData_10000025_SH, MaxRecordDate:20150213, Wind:2249
Date:20150217, table:MarketData_10000025_SH, MaxRecordDate:20150216, Wind:2692
Date:20150225, table:MarketData_10000025_SH, MaxRecordDate:20150217, Wind:2312
Date:20150226, table:MarketData_10000025_SH, MaxRecordDate:20150225, Wind:3007
Date:20150227, table:MarketData_10000025_SH, MaxRecordDate:20150226, Wind:2535
Date:20150302, table:MarketData_10000025_SH, MaxRecordDate:20150227, Wind:3193
Date:20150303, table:MarketData_10000025_SH, MaxRecordDate:20150302, Wind:5368
Date:20150304, table:MarketData_10000025_SH, MaxRecordDate:20150303, Wind:2989
Date:20150305, table:MarketData_10000025_SH, MaxRecordDate:20150304, Wind:4793
Date:20150306, table:MarketData_10000025_SH, MaxRecordDate:20150305, Wind:2825
Date:20150309, table:MarketData_10000025_SH, MaxRecordDate:20150306, Wind:3103
Date:20150310, table:MarketData_10000025_SH, MaxRecordDate:20150309, Wind:3727
Date:20150311, table:MarketData_10000025_SH, MaxRecordDate:20150310, Wind:1519
Date:20150312, table:MarketData_10000025_SH, MaxRecordDate:20150311, Wind:1869
Date:20150313, table:MarketData_10000025_SH, MaxRecordDate:20150312, Wind:1374
Date:20150316, table:MarketData_10000025_SH, MaxRecordDate:20150313, Wind:770
Date:20150317, table:MarketData_10000025_SH, MaxRecordDate:20150316, Wind:585
Date:20150318, table:MarketData_10000025_SH, MaxRecordDate:20150317, Wind:589
Date:20150319, table:MarketData_10000025_SH, MaxRecordDate:20150318, Wind:802
Date:20150320, table:MarketData_10000025_SH, MaxRecordDate:20150319, Wind:1563
Date:20150323, table:MarketData_10000025_SH, MaxRecordDate:20150320, Wind:750
Date:20150324, table:MarketData_10000025_SH, MaxRecordDate:20150323, Wind:1663
Date:20150325, table:MarketData_10000025_SH, MaxRecordDate:20150324, Wind:1404
Date:20150326, table:MarketData_10000025_SH, MaxRecordDate:20150325, Wind:1790
Date:20150327, table:MarketData_10000025_SH, MaxRecordDate:20150326, Wind:2466
Date:20150330, table:MarketData_10000025_SH, MaxRecordDate:20150327, Wind:2370
Date:20150331, table:MarketData_10000025_SH, MaxRecordDate:20150330, Wind:2575
Date:20150401, table:MarketData_10000025_SH, MaxRecordDate:20150331, Wind:2403
Date:20150402, table:MarketData_10000025_SH, MaxRecordDate:20150401, Wind:2652
Date:20150403, table:MarketData_10000025_SH, MaxRecordDate:20150402, Wind:2315
Date:20150407, table:MarketData_10000025_SH, MaxRecordDate:20150403, Wind:1476
Date:20150408, table:MarketData_10000025_SH, MaxRecordDate:20150407, Wind:5580
Date:20150409, table:MarketData_10000025_SH, MaxRecordDate:20150408, Wind:5702
Date:20150410, table:MarketData_10000025_SH, MaxRecordDate:20150409, Wind:7666
Date:20150413, table:MarketData_10000025_SH, MaxRecordDate:20150410, Wind:5942
Date:20150414, table:MarketData_10000025_SH, MaxRecordDate:20150413, Wind:3864
Date:20150415, table:MarketData_10000025_SH, MaxRecordDate:20150414, Wind:6009
Date:20150416, table:MarketData_10000025_SH, MaxRecordDate:20150415, Wind:3416
Date:20150417, table:MarketData_10000025_SH, MaxRecordDate:20150416, Wind:3386
Date:20150420, table:MarketData_10000025_SH, MaxRecordDate:20150417, Wind:3715
Date:20150421, table:MarketData_10000025_SH, MaxRecordDate:20150420, Wind:4364
Date:20150422, table:MarketData_10000025_SH, MaxRecordDate:20150421, Wind:4010
Date:20150423, table:MarketData_10000025_SH, MaxRecordDate:20150422, Wind:7241
Date:20150424, table:MarketData_10000025_SH, MaxRecordDate:20150423, Wind:12252
Date:20150427, table:MarketData_10000025_SH, MaxRecordDate:20150424, Wind:6411
Date:20150428, table:MarketData_10000025_SH, MaxRecordDate:20150427, Wind:11793
Date:20150429, table:MarketData_10000025_SH, MaxRecordDate:20150428, Wind:10283
Date:20150430, table:MarketData_10000025_SH, MaxRecordDate:20150429, Wind:5024
Date:20150504, table:MarketData_10000025_SH, MaxRecordDate:20150430, Wind:4775
Date:20150505, table:MarketData_10000025_SH, MaxRecordDate:20150504, Wind:4954
Date:20150506, table:MarketData_10000025_SH, MaxRecordDate:20150505, Wind:6236
Date:20150507, table:MarketData_10000025_SH, MaxRecordDate:20150506, Wind:9657
Date:20150508, table:MarketData_10000025_SH, MaxRecordDate:20150507, Wind:6062
Date:20150511, table:MarketData_10000025_SH, MaxRecordDate:20150508, Wind:9900
Date:20150512, table:MarketData_10000025_SH, MaxRecordDate:20150511, Wind:5309
Date:20150513, table:MarketData_10000025_SH, MaxRecordDate:20150512, Wind:5390
Date:20150514, table:MarketData_10000025_SH, MaxRecordDate:20150513, Wind:2753
Date:20150515, table:MarketData_10000025_SH, MaxRecordDate:20150514, Wind:4745
Date:20150518, table:MarketData_10000025_SH, MaxRecordDate:20150515, Wind:2046
Date:20150519, table:MarketData_10000025_SH, MaxRecordDate:20150518, Wind:3906
Date:20150520, table:MarketData_10000025_SH, MaxRecordDate:20150519, Wind:6006
Date:20150521, table:MarketData_10000025_SH, MaxRecordDate:20150520, Wind:4137
Date:20150522, table:MarketData_10000025_SH, MaxRecordDate:20150521, Wind:4475
Date:20150525, table:MarketData_10000025_SH, MaxRecordDate:20150522, Wind:4925
Date:20150526, table:MarketData_10000025_SH, MaxRecordDate:20150525, Wind:5085
Date:20150527, table:MarketData_10000025_SH, MaxRecordDate:20150526, Wind:6465
Date:20150528, table:MarketData_10000025_SH, MaxRecordDate:20150527, Wind:8202
Date:20150529, table:MarketData_10000025_SH, MaxRecordDate:20150528, Wind:5206
Date:20150601, table:MarketData_10000025_SH, MaxRecordDate:20150529, Wind:5068
Date:20150602, table:MarketData_10000025_SH, MaxRecordDate:20150601, Wind:4554
Date:20150603, table:MarketData_10000025_SH, MaxRecordDate:20150602, Wind:7327
Date:20150604, table:MarketData_10000025_SH, MaxRecordDate:20150603, Wind:6893
Date:20150605, table:MarketData_10000025_SH, MaxRecordDate:20150604, Wind:7312
Date:20150608, table:MarketData_10000025_SH, MaxRecordDate:20150605, Wind:7064
Date:20150609, table:MarketData_10000025_SH, MaxRecordDate:20150608, Wind:8353
Date:20150610, table:MarketData_10000025_SH, MaxRecordDate:20150609, Wind:5885
Date:20150611, table:MarketData_10000025_SH, MaxRecordDate:20150610, Wind:6725
Date:20150612, table:MarketData_10000025_SH, MaxRecordDate:20150611, Wind:8604
Date:20150615, table:MarketData_10000025_SH, MaxRecordDate:20150612, Wind:7279
Date:20150616, table:MarketData_10000025_SH, MaxRecordDate:20150615, Wind:6354
Date:20150617, table:MarketData_10000025_SH, MaxRecordDate:20150616, Wind:6888
Date:20150618, table:MarketData_10000025_SH, MaxRecordDate:20150617, Wind:9965
Date:20150619, table:MarketData_10000025_SH, MaxRecordDate:20150618, Wind:10099
Date:20150623, table:MarketData_10000025_SH, MaxRecordDate:20150619, Wind:11116
Date:20150624, table:MarketData_10000025_SH, MaxRecordDate:20150623, Wind:9177
Date:20150209, table:MarketData_10000026_SH, MaxRecordDate:0, Wind:2544
Date:20150210, table:MarketData_10000026_SH, MaxRecordDate:20150209, Wind:5814
Date:20150211, table:MarketData_10000026_SH, MaxRecordDate:20150210, Wind:4313
Date:20150212, table:MarketData_10000026_SH, MaxRecordDate:20150211, Wind:4841
Date:20150213, table:MarketData_10000026_SH, MaxRecordDate:20150212, Wind:3570
Date:20150216, table:MarketData_10000026_SH, MaxRecordDate:20150213, Wind:4555
Date:20150217, table:MarketData_10000026_SH, MaxRecordDate:20150216, Wind:4642
Date:20150225, table:MarketData_10000026_SH, MaxRecordDate:20150217, Wind:5566
